customer_id,age,account_age_months,num_transactions,avg_transaction_value,credit_score,income,days_since_last_transaction,transaction_amount
3408,20,82,23,402.72175557430194,600.3087355571364,56676.45886763218,16,583.74
3409,62,111,18,747.7458423028819,665.3601972948936,58277.713709637654,34,647.3
3410,20,82,16,481.9592091011351,652.2103087440227,58685.67346906755,34,522.29
3411,44,66,13,361.6963512234227,691.6055108610564,26178.738274334388,2,438.35
3412,67,74,8,392.6261129187875,677.34842365636,49900.03249414608,35,408.67
3413,60,119,23,519.015590171317,636.7759825615689,47048.27249925896,28,639.53
3414,57,45,22,612.9996757667318,622.8099202269317,27017.26375877817,48,607.15
3415,55,114,15,299.6259732274217,642.0028925850582,50239.75650083298,45,427.4
3416,50,47,15,777.1490004413673,622.4659576671619,46243.59173844858,26,642.38
3417,45,63,23,546.3012941083425,643.4902233597619,57672.88508176831,30,612.16
3418,18,76,20,569.9683959454119,650.8220464309691,51218.70614359704,33,627.04
3419,25,111,19,485.42156842648455,605.1034553309971,41760.1920457512,11,545.48
3420,54,77,24,502.8888451026688,681.533993104894,63886.43675685466,36,664.12
3421,49,114,22,477.75752931088954,631.4786142765165,20000.0,58,582.35
3422,65,111,26,652.669395355394,607.9057824857329,49036.02307355585,53,659.08
3423,60,55,17,498.81071188199445,632.4196285859066,23551.236020120963,24,521.2
3424,54,75,20,615.0575327739065,662.1129078310144,36317.1009319082,1,613.6
3425,21,19,21,434.92287149711416,654.1519099906652,57872.20554514024,29,569.8
3426,47,35,18,529.3460792468474,671.1059057452231,30887.037793387957,43,585.84
3427,23,103,18,379.4119483640868,694.9173062537765,28644.232719440977,8,499.0
3428,63,53,20,682.4792348824305,715.2470102004016,85729.17475123436,22,667.13
3429,36,26,20,374.93791389213266,664.2743081344026,29610.664228697533,8,500.96
3430,49,110,21,451.25308336080104,596.5298806382252,74757.8135463196,19,567.06
3431,26,14,20,452.7559381317883,636.5444598734849,47416.96753131109,54,545.52
3432,29,118,28,446.90729184893473,599.7840807808495,42127.56317841537,0,620.48
3433,28,45,17,608.3743654164406,734.8427036856141,58501.79585882307,55,601.37
3434,63,44,15,452.50133528950346,749.3700441263582,70048.91113316748,38,566.22
3435,33,88,20,709.0886795811609,682.5155598748172,32808.980868375074,22,690.94
3436,18,105,15,377.2287370804748,692.9229421319516,42346.253154072045,17,486.23
3437,62,65,26,525.406620491406,662.547159661833,62703.046020263784,41,685.07
3438,38,51,22,383.63210160311,668.3027957730395,54319.914686405,31,536.56
3439,47,43,21,563.14591737972,570.1272890835439,66528.76745962074,46,637.2
3440,30,119,22,497.6075409534845,646.3033817371545,57726.67931647669,8,640.3
3441,51,86,20,476.74069329522825,605.942346882687,77123.36013723722,10,619.62
3442,21,23,18,678.2712449755286,664.0678268769185,52678.828982504754,55,622.23
3443,45,56,15,401.84871934173447,647.0195077305733,53327.167224964425,0,524.44
3444,55,118,20,587.9772736427,747.3410981173057,54825.82058023698,10,683.49
3445,48,19,19,384.65601309878116,695.8313844361421,47862.66722410163,32,516.87
3446,44,82,26,516.902780024056,664.2255991260822,62721.30738201387,29,679.85
3447,22,76,18,320.6637007664832,636.6530156430186,53555.618357945394,4,474.76
3448,42,55,25,400.6224280539889,733.8010729379965,61822.70013717716,49,584.93
3449,20,92,17,487.6785431640702,648.5022676936735,64167.4978043624,0,553.59
3450,50,92,21,772.1973750984616,666.5836980817639,56426.82022340491,9,694.58
3451,21,60,20,515.1205805689661,652.1124802213418,57525.744863512955,59,590.59
3452,42,59,19,748.200247380006,629.7923047146338,34845.05318605199,12,585.5
3453,37,33,27,533.0484937536377,651.825311119276,41744.69618270268,26,664.93
3454,51,19,26,441.93736332875915,551.9016574660842,62650.751794860975,7,604.0
3455,43,28,26,730.903478390104,572.6146799379407,71354.4677272777,27,757.0
3456,22,52,16,565.5526433110128,667.4815270834814,20893.546617374595,44,529.14
3457,52,49,18,403.591760917593,728.4099845263743,41482.05279122878,51,571.92
3458,45,37,17,570.5857189100446,667.4110552072084,50354.309036219754,1,571.14
3459,46,26,15,456.11078751385844,613.9815572551673,36810.88306878983,52,494.87
3460,26,99,25,201.64487057430563,577.8573122966333,37662.205337274754,11,459.34
3461,69,98,25,640.3959738898426,689.2263630237819,57123.798106907074,26,703.55
3462,55,99,19,664.2401083462894,621.640242449245,73720.63953757151,12,660.46
3463,67,40,22,775.6913044988413,682.161770927628,20000.0,59,672.55
3464,23,80,12,563.3215538292894,669.4932579032859,47442.85776527456,21,545.65
3465,36,38,23,462.6914863876201,673.9150196127345,56949.20512685582,39,592.76
3466,61,77,19,625.2484141067879,651.6800853676777,61703.20958300363,14,660.49
3467,28,87,21,627.473054797836,669.182219248482,54786.910146035574,30,615.36
3468,19,54,22,745.7421774704633,644.0272799371833,76421.03824904173,6,721.89
3469,64,22,11,493.3058565400337,618.2346732815898,50433.59889988691,38,547.1
3470,61,16,11,475.16315411486084,601.8250469741974,69679.89185588146,48,430.27
3471,61,28,21,392.66833703622086,530.749560101451,40304.484944810465,50,537.37
3472,26,112,10,580.6193130087803,640.9445218797745,50869.74419883275,34,519.22
3473,38,35,18,267.7607497653747,725.9689091475976,31809.27386301724,6,456.43
3474,41,60,17,616.4131059293846,686.5040046268799,63512.966608234914,11,644.87
3475,51,45,14,588.1752682798684,661.385455923798,48193.357060382354,13,566.43
3476,39,46,8,587.7605303687558,613.2997502855425,55367.31593779847,33,485.75
3477,20,72,28,520.733785475276,699.8669612879538,45299.47053072389,57,655.16
3478,29,108,26,729.9467371296627,644.0345344098488,58796.427524885235,38,729.01
3479,45,55,28,630.7990198140295,728.7467156894529,55961.509607836284,47,727.87
3480,47,119,25,408.93842129364504,600.945636835266,35080.2285504319,8,564.45
3481,43,86,18,411.62314254535295,612.5015236013671,35948.48851125484,32,483.22
3482,65,85,17,368.0489279878045,607.6365027890186,49583.46904487973,11,492.07
3483,38,26,17,582.6924999163381,575.8940814782993,59893.60936109986,33,561.86
3484,45,104,18,349.9791618140065,603.1477657404118,77943.43329670772,26,521.97
3485,43,85,25,662.5088215375029,655.1608129882959,54544.86284998593,21,748.38
3486,50,25,18,698.4459962518315,614.3899487574686,65112.971037328105,17,668.72
3487,38,105,27,368.14755965743234,457.1812335379701,25807.235978537472,45,533.53
3488,52,65,18,472.16771981107195,703.7136648710061,80194.33774150973,43,560.27
3489,69,6,25,502.49314720436206,565.7953135326297,59085.29316693789,17,626.79
3490,51,23,24,632.5974740704502,679.4614142443319,49255.93233261831,36,722.84
3491,58,115,27,741.4015063414815,651.5607294834782,47529.55928813112,6,719.2
3492,68,64,19,247.1761410697134,755.8686408210172,33392.003032115026,3,418.57
3493,64,87,35,452.27289237099757,699.847874076131,37680.69806419744,44,716.45
3494,35,43,18,460.097495665948,624.7697702257512,78656.53448200121,15,606.08
3495,28,107,22,289.89952176701786,614.8968218822343,35164.93342570981,21,524.47
3496,40,23,20,427.2334971043908,725.1363840399642,34875.98363200483,59,592.18
3497,65,96,16,564.1653416525917,576.2064451449294,39466.692708866314,47,508.18
3498,39,30,15,458.1981645740664,659.5439967959354,32027.28870558091,50,487.25
3499,34,77,16,268.306824708888,643.4439768375164,50229.59862268265,35,455.46
3500,22,107,20,931.1124047014871,632.8386965647662,66333.65768997859,19,707.61
3501,61,18,13,539.9266797806271,667.6756992224213,40842.615105919496,30,519.66
3502,28,87,19,516.7541195160012,659.4779930254338,29400.13580358768,51,544.7
3503,47,79,23,335.31104553994305,672.8700371395872,54377.91969521981,59,546.91
3504,32,97,22,539.1059242956914,656.9487826181642,49163.3849348028,32,622.88
3505,44,21,20,475.36793239377585,670.8840702508624,65040.86825122437,12,580.94
3506,52,57,16,216.72148809268907,654.6682596465797,43182.37551046594,51,393.55
3507,50,103,26,339.46168399783755,617.0286556391843,46097.64830559987,19,582.93
3508,37,23,17,619.2389026510917,650.2000630118298,47757.04453185097,53,567.98
3509,33,91,23,791.6026475000663,614.280672014799,51335.061658302235,40,718.01
3510,51,45,28,555.0748107564567,610.9811697634575,44111.57483963615,41,647.54
3511,19,44,18,665.4624917440051,633.1924998641124,41680.33837930987,37,631.6
3512,52,82,16,476.6367037125185,644.0288419632079,22244.33472677238,21,462.36
3513,57,88,15,487.01807589790957,651.7612653173906,41519.19186319824,38,514.21
3514,45,115,21,663.6468541429198,695.8189413681665,60728.349021226284,22,683.04
3515,64,47,18,749.4165933769204,625.0767958729579,62753.68279053329,47,674.48
3516,56,40,23,695.1645040198432,659.8425963237411,42933.30464613049,48,709.82
3517,23,51,10,340.04553869227715,655.9013856971909,69492.28997272643,55,457.37
3518,26,42,19,489.95616645271315,619.5685856266967,49569.43892449468,32,570.79
3519,37,7,16,541.6287026714443,653.6870393103272,29932.304422760782,40,487.53
3520,18,50,19,461.04830547387064,700.1360707588657,25214.239153186165,29,554.05
3521,25,48,21,558.1786315123394,659.32531084417,68273.8688392959,13,663.64
3522,40,84,25,623.0865217503421,661.3291964513654,44404.94412108389,46,656.48
3523,20,91,21,650.4214627932711,614.7335834528666,31789.032153911314,35,653.95
3524,21,6,27,752.8805228332285,748.4429425602439,20000.0,56,763.45
3525,42,91,18,450.5838342912748,617.5821814838749,44064.25833687285,7,510.21
3526,64,9,19,295.39502527410286,566.6108269726261,56071.26288494542,56,464.37
3527,55,117,18,553.735189102168,693.0092060109039,39534.63283930693,46,555.58
3528,32,109,25,782.5716546777203,644.2591480175787,34201.32259799193,21,752.56
3529,38,57,20,428.4536210068911,634.8479089526462,41759.36347089909,56,523.0
3530,52,31,16,603.0270465595579,622.7223109794237,68647.88028717284,3,577.76
3531,63,21,21,604.3618688708964,743.5857312157918,29105.275734872142,50,623.71
3532,69,90,26,528.7163071016913,667.7295139302341,40374.48454366224,34,617.25
3533,31,40,18,501.03870815655716,677.4875610822543,68161.36609426385,7,596.3
3534,53,112,25,361.4856191417911,658.1307811791133,57412.6443413563,33,576.21
3535,29,45,24,157.75068913691337,663.5024806722598,52686.917206684346,59,515.93
3536,34,77,15,333.22239400039564,719.9312305279707,40273.30796875627,21,488.83
3537,56,49,13,441.45437763324514,637.4572669386152,50457.57221750642,24,525.3
3538,26,87,11,664.6134031134061,577.1531227239635,41932.56397320049,24,494.0
3539,52,20,21,484.53079064729366,693.4027327113888,37109.20803393873,39,547.67
3540,30,101,19,422.1461421622777,674.8350806121196,33799.137870473896,39,527.7
3541,32,118,16,366.35218370698544,655.3989906442521,61761.43394558748,16,502.32
3542,35,117,14,598.5208742764221,673.5376620773893,49093.90801675797,15,555.98
3543,68,92,28,703.7535749645908,631.4627889852914,54717.70615704044,47,783.53
3544,50,17,20,659.5153582801189,651.034629142713,52275.097787021055,47,636.27
3545,23,28,17,590.9224549637704,643.4149873070045,56613.78241712539,58,603.35
3546,44,41,15,278.65808804255903,620.4255871464542,46179.21815021162,38,440.14
3547,40,66,16,447.2488635734343,709.4586391552501,42775.13823418139,14,508.43
3548,44,25,17,792.0956343334512,579.38706862911,37770.79505913316,16,652.11
3549,51,58,29,668.2925737872837,768.0441085906483,28790.462998893297,56,739.62
3550,63,114,16,269.3745172647913,693.8681104603238,33169.50244065625,34,470.66
3551,55,41,19,491.6614215201093,561.1012232648825,44518.73418349668,32,572.49
3552,31,6,21,554.4647648991559,638.7916835254535,25954.407733467826,39,522.48
3553,53,75,15,385.676230546067,641.5727042048221,29265.711437959548,38,423.4
3554,25,38,20,153.6193967886727,669.5943314471056,65632.09838952766,17,457.37
3555,52,6,18,514.8236067524648,600.5310864630139,53362.69227280689,29,580.98
3556,36,45,16,381.8362613569341,651.6012671684109,43222.44907694719,22,489.36
3557,47,75,21,382.4237391372974,643.9440300938677,84073.61688356841,36,586.2
3558,31,14,18,446.7979460103863,613.119081871328,25276.25421930457,46,576.35
3559,37,66,20,479.94861280177827,606.1623884264384,64634.16914692733,6,562.27
3560,66,40,13,498.637580885647,695.9402323351178,48328.00875830876,9,528.02
3561,42,3,20,367.40151516169976,565.1708729978703,61775.70534369218,15,525.88
3562,57,119,25,466.9685705548884,673.8939468048026,51634.3057590621,27,644.67
3563,41,117,19,236.38649443958673,689.8755153439062,21916.324066321136,22,468.2
3564,31,99,20,546.6558598052118,639.0720830830792,51431.90701338243,33,611.78
3565,43,97,15,71.55868799882637,652.6186419862498,55033.33781959397,17,399.21
3566,55,24,14,456.5764879349571,708.1747499848691,20000.0,46,517.76
3567,40,19,22,637.877923051543,614.7574244637972,79160.72440702848,22,687.62
3568,39,18,24,341.09889690877606,619.9173785555438,54668.11391259158,50,552.46
3569,65,64,21,607.46453054861,625.2258159450346,60079.816102047436,19,645.36
3570,36,113,20,673.3599068181338,708.2662799611641,32517.059156355324,30,602.0
3571,63,116,22,50.0,714.6146873442353,60359.26283218427,13,430.14
3572,68,88,22,477.29556446363864,580.2054882768191,66342.56689344584,22,569.16
3573,20,109,23,68.63398585575874,700.3120373655819,53803.52342206769,1,473.57
3574,59,35,20,482.2687331643581,690.9454153173642,49859.426622188534,28,614.71
3575,36,62,19,498.924318352801,727.6797405224913,36596.17812652375,49,588.23
3576,26,1,18,127.6184021133742,669.255401606319,46756.89623325011,8,408.42
3577,45,100,16,788.7257543119798,647.7869939860711,42319.557286110794,58,628.88
3578,37,25,24,542.9023711451937,707.260834328583,58579.934560890266,32,679.11
3579,62,45,21,372.6464851876947,684.9451895750883,37251.86112323896,47,559.43
3580,24,49,20,719.8069141247778,762.2449207074363,58469.76082255336,43,696.45
3581,31,107,19,230.65801690365248,697.9353922480914,37415.21655905515,11,460.76
3582,26,98,15,315.6243449722524,657.6773988211958,46064.71168759972,18,445.08
3583,36,89,13,155.08167144951523,591.2947809811915,59240.66595519225,41,379.94
3584,64,16,18,770.1567794809,620.954141140294,39443.04920020934,19,641.98
3585,69,98,19,549.8519557208006,578.2022510985992,59758.04733466403,36,583.37
3586,31,93,25,598.9102684772743,639.2468981969569,58294.91236507052,30,646.44
3587,55,19,24,545.1501850877713,696.3033796616422,45935.73989934585,34,649.81
3588,53,23,17,586.0651641716877,649.8164455759742,67426.74802033685,40,645.6
3589,57,83,20,511.71165708439844,701.0862634380036,51166.76512965671,20,604.75
3590,34,25,24,540.6382014061162,666.8786866719506,66534.14789878025,54,682.23
3591,47,16,22,516.1405154334426,629.8453855122996,76901.97387315768,46,648.42
3592,26,54,30,408.7112291646082,654.3812577584982,46380.48467448033,45,637.69
3593,50,115,16,493.00628521779964,673.6048345527548,59674.32476041095,42,551.26
3594,69,73,29,541.0391859892517,656.9611699231808,40436.48112015687,12,664.55
3595,42,1,23,516.5823679328196,657.5342114425957,34507.78385737703,38,627.11
3596,31,42,20,278.33418383700246,611.5474946206647,47068.10513920357,26,492.42
3597,28,19,21,298.2519997087386,628.3511867378892,29560.995803758055,24,509.61
3598,52,97,19,662.4262150874587,762.9230398077323,35935.88330529035,1,646.17
3599,58,34,24,453.9508931174897,711.4233245211772,58871.48898981602,34,578.0
3600,31,80,15,587.7088020553911,576.3079551595142,42295.26476826742,51,524.61
3601,47,108,21,336.1820135416406,531.6515521246819,60657.71130682792,7,536.49
3602,58,104,17,279.0281185030205,653.8096210724361,54491.17907026231,32,461.95
3603,21,55,19,373.46050812024305,694.6736447212995,77767.31093028672,24,582.66
3604,21,18,16,466.61523938428803,624.0029081288897,57865.05928364069,20,564.58
3605,45,34,15,400.22895510733815,701.0829364098969,66713.27105418971,35,540.27
3606,25,89,18,694.0900284658571,652.9827282503542,56028.2699469132,12,666.56
3607,19,45,23,526.9284952306192,641.8469360136512,54670.90251617109,55,556.61
3608,58,6,27,777.3407927842788,687.805758808759,67470.99563169973,45,780.12
3609,63,21,15,560.6612231107126,623.4062103548865,60031.96198797897,8,558.83
3610,39,70,17,138.11737731202834,635.6646839098173,53150.954194361424,34,427.9
3611,58,96,22,658.4062409687832,683.5083631065231,53084.81998894577,45,675.99
3612,33,105,13,273.5672566295068,648.4302031466988,58073.43967745624,35,389.81
3613,46,48,23,534.5800500817008,745.4388136688868,39929.39720810173,48,596.04
3614,66,107,12,383.79739135042325,684.6912706428009,39293.008007919525,46,437.63
3615,65,39,16,821.406655169628,681.4406914166381,71381.08898559399,43,763.44
3616,47,31,15,715.9396891145203,647.5247676967466,77966.20495789996,45,650.86
3617,29,106,18,388.72690374473626,693.7377338354803,36066.763123847515,50,523.11
3618,52,10,15,480.89634978183324,633.8696113599177,39965.08351340443,9,472.25
3619,28,30,24,536.6897104473826,664.1188875599757,67137.84229256217,4,682.23
3620,63,116,13,629.5121107342416,604.185347649772,58002.79989713595,30,552.71
3621,67,18,24,504.3727868487519,701.9720696115296,60146.42157981383,23,679.91
3622,38,60,21,346.26576509286997,664.5302348630896,63449.01942279586,31,513.79
3623,38,88,19,392.36620411999206,749.1256531848938,46389.017573838864,48,540.81
3624,22,116,24,499.3277305434813,769.6149191834879,54949.5488748528,48,635.82
3625,65,73,18,685.1685468147036,688.1659725716573,53782.88226047138,2,661.36
3626,37,95,17,564.1756790804066,653.4212655603952,37122.62599631809,15,587.98
