"Country","Month","Vaccination_Rate","Booster_Dose_Rate","Vaccine_Type","GDP_per_Capita","Healthcare_Access_Index","Population_Density","Median_Age","Days_Since_First_Vaccine","Stringency_Index","Season","Case_Reduction_Rate"
"Ireland","Jul-2020","5.930711132281","1.274554238048","2","24248.20020026","77.499721421963","166.75133269065","26.039216617994","0","70.533934451829","3","11.356387632466"
"Ireland","Aug-2020","0.92121282072971","0.52149794015899","1","26244.823805003","74.77463445567","262.32174022999","21.818211324455","0","89.587159824751","3","6.291830217014"
"Ireland","Sep-2020","12.587476574217","4.4944596226813","1","25284.437531938","78.029755593847","1563.7178978693","25.377241349469","0","32.247594792352","4","20.419183524832"
"Ireland","Oct-2020","0","0","1","25242.117792203","77.537296100385","427.55381153795","29.422450224451","0","74.779374320487","4","7.5556228294962"
"Ireland","Nov-2020","0","0","2","25688.435268201","75.577224863328","10.488128118866","43.691171423625","0","77.584348872132","4","7.9272957768734"
"Ireland","Dec-2020","7.7835742136484","3.3787632852497","2","25172.203856753","75.38606743942","1179.3783215105","44.441812073628","25","23.420897109495","1","17.697030582767"
"Ireland","Jan-2021","44.564673571301","19.650650905727","2","25787.421411671","75.074673354184","477.52418612834","37.807808169248","55","21.238521279574","1","46.06621882762"
"Ireland","Feb-2021","56.810197801253","16.797065726974","1","25539.800967035","75.674861205355","931.31828363076","47.10798494119","85","49.862194632192","1","49.975917748734"
"Ireland","Mar-2021","53.859012801151","12.447897479968","1","26161.238518458","76.087456163591","462.94725984797","41.914386190455","115","31.897204378932","2","47.079203555839"
"Ireland","Apr-2021","68.282881481565","22.709194850314","1","25040.286646427","76.284135298563","1727.1443504165","46.305006068096","145","77.939783356939","2","47.970556022937"
"Ireland","May-2021","89.546958591368","41.056679286957","1","26179.939676231","77.012208834407","231.04315945605","43.90656385462","175","73.240961947428","2","73.806545227975"
"Ireland","Jun-2021","95.275878558917","29.406597043384","1","25473.598842484","75.090673118886","776.90968901699","23.829061154529","205","38.533389912292","3","75.763639175547"
"Ireland","Jul-2021","100","20.916234663887","1","24272.162882625","74.866662360101","1413.1172288821","41.539459408068","235","76.978647122096","3","72.122737190807"
"Ireland","Aug-2021","100","26.673531665665","1","24522.728595928","78.147914038651","465.06348558937","22.976359768265","265","63.617748131164","3","73.610441648427"
"Ireland","Sep-2021","100","28.395004361509","1","26244.540779344","76.785652767532","1400.0714305927","32.488174440797","295","36.640261821455","4","83.757792958066"
"Ireland","Oct-2021","100","25.239276150716","1","25018.6434066","75.460173170521","1867.5455785881","46.189439854712","325","33.940298156408","4","77.472613879368"
"Ireland","Nov-2021","100","28.340241925609","1","25961.567577145","77.486562628506","1415.7531941482","40.61438684892","355","87.536414389425","4","69.23503478046"
"Ireland","Dec-2021","100","20.872282500604","1","24304.223571758","77.473809774911","210.57283775592","45.062619636865","385","65.261417865318","1","71.355785391962"
"Ireland","Jan-2022","100","21.220968637401","2","26044.722556522","76.217337585597","663.97421404785","33.354245805038","415","80.697122565651","1","74.41770785621"
"Ireland","Feb-2022","95.75923406633","52.270613541522","1","26499.143440748","75.882406957659","1021.3631763597","22.233456792071","445","83.157847856368","1","73.638048415703"
"Ireland","Mar-2022","100","47.329162044726","1","24965.012828451","76.716684327568","1218.4438286668","47.646701994761","475","46.87660260524","2","79.832803729491"
"Ireland","Apr-2022","100","31.741533549483","1","24249.44213945","78.94885554078","1628.7706247093","21.005374653639","505","89.965615696464","2","69.754752015449"
"Ireland","May-2022","100","22.666430531115","1","25884.84496312","74.964251521127","982.91664892146","32.165691985413","535","35.122815713151","2","76.980517930112"
"Solomon Islands","Jan-2020","0","0","2","16066.915758255","89.369939829134","83.296658114359","30.600332812146","0","74.177065584816","1","6.0799299280979"
"Solomon Islands","Jan-2020","2.0779978275768","0.45907697669955","1","15044.195573586","89.339785326172","136.37588387051","23.943394135526","0","49.187089677534","1","10.202265146144"
"Solomon Islands","Mar-2020","0","0","2","15507.801156582","88.279301339899","613.70482248218","29.316079842895","0","62.965927132946","2","6.553936658005"
"Solomon Islands","Mar-2020","17.943292040584","7.6118214422883","2","15624.298025724","87.979744202578","1343.2429843129","25.079806221186","0","47.015067585188","2","20.322473239301"
"Solomon Islands","Apr-2020","0","0","1","16447.619503851","90.018361772691","568.67648635589","34.230723328926","0","23.949006086206","2","11.30297824189"
"Solomon Islands","May-2020","7.7010657835335","1.9200728849323","1","16410.955795538","89.737586510503","1565.8371481713","45.665839689669","0","72.472398060765","2","10.476703638168"
"Solomon Islands","Jun-2020","0.45739129002663","0.17275557801423","1","16238.107066783","87.837697945846","129.99222670152","26.798898679049","0","36.003474062061","3","9.7592536888541"
"Solomon Islands","Jul-2020","3.0785277442367","1.3057591015392","1","15949.097888774","89.373258603738","1113.2255646047","48.025133284884","0","88.378391945527","3","6.6962224284673"
"Solomon Islands","Aug-2020","0","0","3","16348.256851084","89.774507624716","819.13233166609","23.085039423383","0","43.376944944111","3","9.4448768651778"
"Solomon Islands","Sep-2020","0","0","1","15876.417221108","90.328440688075","1326.3711106245","43.161562114474","0","60.731484352414","4","7.3236759176235"
"Solomon Islands","Oct-2020","0","0","3","16017.242752197","88.933035230222","939.91752487062","30.054312297392","0","58.898383613505","4","7.6073730833671"
"Solomon Islands","Nov-2020","0","0","1","15924.856452031","90.442485876604","1307.8165629126","46.279204862509","0","58.941270302841","4","6.8991789487864"
"Solomon Islands","Dec-2020","6.1755580793602","1.5643027600898","1","15549.35327458","89.605306703258","1090.9239709996","46.233313246443","25","88.06321749236","1","8.3691164761048"
"Solomon Islands","Jan-2021","24.329206652409","11.337225643661","1","15347.154698126","89.68415103262","1960.9531534269","42.761706599919","55","56.657363596288","1","22.527606548895"
"Solomon Islands","Feb-2021","58.430936181653","22.503850076677","1","15247.251152976","90.15951527722","1511.5246530313","39.791277526183","85","86.494747968213","1","38.691832571757"
"Solomon Islands","Mar-2021","53.159261209644","28.198620578414","3","15836.46458746","85.696897428332","1563.1313999083","20.359969563067","115","57.80097903815","2","43.799374922361"
"Solomon Islands","Apr-2021","76.817057853215","29.231385938609","2","15397.513606468","87.432192555256","1894.7671846117","24.442062429812","145","60.49508061558","2","57.627515034838"
"Solomon Islands","May-2021","100","25.171854846854","1","16025.809208744","87.535995791846","126.478161158","40.563592362731","175","55.223882937949","2","71.018567289627"
"Solomon Islands","Jun-2021","100","22.830946805612","1","15656.962127301","89.565040470033","329.83162609766","44.772392710878","205","65.960407879652","3","73.67717684373"
"Solomon Islands","Jul-2021","100","58.62299918907","1","15712.491916901","88.684592710571","284.64906489658","19.392706835946","235","20.942196705203","3","74.446677545684"
"Solomon Islands","Aug-2021","94.708873327255","49.391433313239","3","15023.888914672","87.671786614427","61.206924735324","22.287708504232","265","42.604579263747","3","74.862993405853"
"Solomon Islands","Sep-2021","100","35.833472350276","1","15313.451456358","85.386949167728","1799.6755688989","20.614872225162","295","87.497418872536","4","70.125106560476"
"Solomon Islands","Oct-2021","100","59.976423514265","1","15593.71203797","89.508194232117","74.058398201437","40.073048036481","325","25.626133652356","4","78.916600542157"
"Solomon Islands","Nov-2021","93.86488508088","52.83978897067","1","14991.095850646","88.489907337932","698.90004156531","30.982599060524","355","28.334392140378","4","75.218287551889"
"Solomon Islands","Dec-2021","100","34.568681789931","1","15860.064748721","89.498547925898","631.67059489572","18.827532273235","385","35.004078932709","1","82.415628602387"
"Solomon Islands","Jan-2022","98.245715514853","35.600881134289","3","15054.147831108","89.490819710969","797.1134481653","43.960411189342","415","55.938152972793","1","72.002200618816"
"Solomon Islands","Feb-2022","100","55.106710517341","1","15797.905834156","89.739879132511","1972.7861702051","41.178476826049","445","39.483406282431","1","76.748785434047"
"Solomon Islands","Mar-2022","100","47.998640484185","2","15064.863090598","85.95892131433","1284.8280772089","48.524195075142","475","52.608704724347","2","80.800612381631"
"Solomon Islands","Apr-2022","100","32.482920731817","2","15694.946673443","86.136950095913","1770.1591416407","28.837182279567","505","68.920146137093","2","74.206819155679"
"Solomon Islands","May-2022","100","52.650108461217","1","16463.137666994","85.757142480752","1072.6777303836","47.312816619262","535","86.198571941777","2","67.902008962287"
"Mexico","Jan-2020","14.429400678379","6.1195360964792","1","12357.30865341","39.61575939818","1238.2538263081","41.087700082209","0","43.538471576376","1","12.532144918397"
"Mexico","Jan-2020","0","0","1","12425.263635958","39.120832442501","1471.4477935789","23.269918069155","0","72.53015941837","1","5"
"Mexico","Mar-2020","1.7020282461354","0.60163559931097","1","11809.605590562","37.849466401427","1915.452789","41.282100530271","0","56.939379465401","2","5"
"Mexico","Mar-2020","1.5558821386487","0.76278378270667","1","12483.439434278","37.812555792408","814.92145894357","19.063690399572","0","35.163966130788","2","5"
"Mexico","Apr-2020","0","0","1","12783.688138942","39.001916099279","1023.9635987953","25.580534184363","0","84.550926499091","2","5"
"Mexico","May-2020","1.3994739132385","0.62765839218761","1","12052.02949127","38.478428079977","1746.8177238513","44.776515528159","0","85.896687498392","2","5"
"Mexico","Jun-2020","0","0","3","12162.237754949","38.416917458365","1816.5311767803","34.851149765338","0","59.632217922883","3","5"
"Mexico","Jul-2020","0","0","1","12070.336353087","37.552213936237","679.2405291736","36.322909250063","0","22.982930185958","3","5"
"Mexico","Aug-2020","5.0981790844696","2.6172735460686","1","12720.841126665","38.687499087002","747.35337223163","48.892255243482","0","31.208368306524","3","8.7019584637386"
"Mexico","Sep-2020","0","0","1","11865.349573745","39.012665885309","1272.6181768788","42.622952788303","0","26.346094556142","4","5"
"Mexico","Oct-2020","9.8436246958203","2.5070957130292","2","11827.707973426","38.256413110129","1694.9551334417","42.777321292197","0","65.133250065896","4","5.9939281235475"
"Mexico","Nov-2020","3.9518061957336","1.6113491426194","3","12614.441217782","38.874103054929","823.65241629759","46.87719995453","0","40.69963669235","4","6.0890945744076"
"Mexico","Dec-2020","9.243403194064","4.9022524808643","2","11963.757636615","39.308687535164","1013.3975335378","34.406867971786","25","45.347852668661","1","8.6886848993876"
"Mexico","Jan-2021","23.46272667338","5.5760555241522","1","12639.803428292","39.004428199175","384.15413557162","21.577097571358","55","66.260603088122","1","16.718035103283"
"Mexico","Feb-2021","31.587964215848","16.966544820763","3","12009.124032125","38.817770816459","20.639194717839","40.817740672841","85","48.999747949432","1","26.711949146327"
"Mexico","Mar-2021","63.597107556367","33.341389018719","1","11805.397668675","38.254435303039","1255.7210268645","43.389424870036","115","58.224374764132","2","44.047423971506"
"Mexico","Apr-2021","85.828017304761","35.321434770535","2","12393.405445924","39.521132670654","478.67807098433","26.447794705296","145","28.957302312128","2","64.22845510506"
"Mexico","May-2021","84.086056257529","28.518423045343","3","12901.437462769","39.733329595873","293.1750035498","46.520058020741","175","43.009671957122","2","63.232517097066"
"Mexico","Jun-2021","99.839261138379","40.30296729634","1","12419.958974421","39.379725973806","761.52539217","29.284633809098","205","43.716729416147","3","70.620294816916"
"Mexico","Jul-2021","83.395286701966","46.494774595762","1","12263.764312629","38.423066477987","1777.9048909186","24.895790241311","235","65.142678721113","3","58.302644765115"
"Mexico","Aug-2021","100","37.350936066419","1","12017.82398185","38.880178459002","1909.577873243","29.513310530957","265","81.820982206344","3","70.030928748291"
"Mexico","Sep-2021","87.732010140603","33.788834663175","2","12645.123824842","38.591778151299","1051.0742696347","18.960335608773","295","41.300769109083","4","57.636337145781"
"Mexico","Oct-2021","100","42.331990694852","2","12641.874415876","38.02522573243","1542.6724306986","18.627314177481","325","70.13133192247","4","61.556226770688"
"Mexico","Nov-2021","100","41.084723622736","1","12609.257172205","37.564246081177","454.7059480944","37.726084558965","355","79.305078464157","4","65.895550928881"
