ID,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),spcies
2798,4.7055609939873255,2.2078726129607613,3.127024558693228,1.1681599715516016,versicolor
2799,5.510440702795053,3.304163983897052,4.681780956847051,1.6020049509547334,versicolor
2800,5.2861053123656525,4.352593167437402,1.6363684897132318,0.3616957938909421,setosa
2801,6.545349116765814,2.510368504226179,5.044749868319412,1.3534682522144204,virginica
2802,5.609094891230666,3.054947926478179,4.38843104284081,1.5827257228391325,versicolor
2803,6.552683877751133,3.2490724445302663,5.494077064669442,2.316311417792099,virginica
2804,4.664570326972785,3.7367310528065056,1.6732408471179996,0.6019374318848201,setosa
2805,6.492483991078658,3.153656923710802,4.642390370593742,1.106950242343603,versicolor
2806,6.106244362503069,2.824634600668073,4.437997578036105,1.139786012178946,versicolor
2807,6.554458890696034,3.1883979779002205,5.0595290489587255,1.830864032441249,versicolor
2808,7.032608953177819,2.9296087037550644,5.924740040939754,1.7492323716435696,virginica
2809,7.2030504239319155,2.8575803040524224,6.401849611100242,1.5363297789703432,virginica
2810,5.2091118921055335,3.6447993993994507,1.6674826485111978,0.4194552308024655,setosa
2811,5.95264493329318,3.076081324772115,5.642246386634325,2.5426714976988385,virginica
2812,6.180327629810713,2.1067916263575426,4.943388915943784,1.5962801572162832,virginica
2813,6.115825877696513,3.2793129187601515,5.939779335351853,2.4231477088490005,virginica
2814,5.409873931137572,3.3735836340117245,1.5081043646887615,0.5747212334118312,setosa
2815,5.382562922830402,3.4651323079134584,1.4728764334970668,-0.10773081042399446,setosa
2816,5.442218206187367,2.7687911704786052,4.5549260652973524,0.997661610291221,versicolor
2817,5.276038506141238,3.7557086755405917,1.5450271240462166,0.06237793448324422,setosa
2818,7.7635361922703225,3.5037727336529967,6.618719249801907,2.128898473372168,virginica
2819,6.06327563611163,3.287854127536324,4.147039490897782,1.5807719087313319,versicolor
2820,5.491259918168381,2.1383725404496605,3.57277010592803,0.9799034374166526,versicolor
2821,6.0246179151675925,2.9279836033371565,4.07806124689335,1.4147518749774257,versicolor
2822,5.0686006204069205,3.8212236240601127,1.680813399444587,0.3124978581471,setosa
2823,5.79543519165037,3.0590203003642054,4.520217468397231,1.3276868728772988,versicolor
2824,5.880848567509211,3.464239957816471,4.642411325757756,1.7714007955957574,versicolor
2825,5.98197043490455,3.0373316556987593,4.581208486887962,1.4252273902677575,versicolor
2826,5.566555308666577,2.8122602699860484,4.182174634195017,1.2007157285744634,versicolor
2827,5.977295129575764,2.474785172187721,4.056761818302687,0.9011273095731557,versicolor
2828,7.361091354954353,2.9735162001399016,6.596031713265735,2.030805591448517,virginica
2829,7.6318966081562545,2.7250803439677695,5.818728513798459,1.7326740271732297,virginica
2830,5.6461804754798495,2.9937649013543033,4.961658388415754,1.7360608267535134,virginica
2831,5.6806994049393875,4.33450218582432,1.4821970490099063,0.365791059435562,setosa
2832,6.695728100217521,3.0387405203149105,5.894012525535506,2.1298529377223088,virginica
2833,4.808820301159169,3.0370460694239227,1.5805524481154465,0.2316345617673255,setosa
2834,4.6226885396193005,2.5784128037719865,1.5528818003810199,0.5277652387940529,setosa
2835,5.1027900772658334,3.496586867857465,1.7295471265836235,0.6318911962673683,setosa
2836,5.343482252024987,2.613939348275229,4.294100807256923,1.153143539871528,versicolor
2837,5.384784272779762,2.674937492917746,4.296216974862603,1.8462506730813733,virginica
2838,6.0841933804995625,2.9716335491537587,4.633794286574812,1.2276516243200517,versicolor
2839,5.778223534596903,2.5283840738474233,4.35514096066627,1.0885543425426194,versicolor
2840,6.3551659569122485,2.5181830670908294,4.590767195757457,1.1279198893281068,versicolor
2841,6.282470612480064,2.391955119493989,5.439784123784279,1.8656814799747339,versicolor
2842,5.625894382430694,2.8666328310704445,4.1886719082372865,0.810173731629258,versicolor
2843,4.723556815099521,3.5588994843972297,0.6826194416361053,0.364564720322397,setosa
2844,5.66124151103743,3.087163418705975,4.07173595940937,1.0283476025008722,versicolor
2845,4.78929481773307,2.533296898818011,4.434133494016481,1.913656170016055,virginica
2846,4.824823714935223,2.635174374170221,4.42231372637763,1.7933779225436648,virginica
2847,6.6033856930223465,3.1560187503710875,5.600382747486317,2.0794625351115927,virginica
2848,5.830588166859489,3.3320555890234833,4.464456030749241,1.6090055441497768,versicolor
2849,6.489814532221649,2.7106452521301465,4.263127353593448,1.345596530116359,versicolor
2850,5.698260895042053,3.1099696868655,4.8444276991386515,1.362104464549504,versicolor
2851,4.767563674307757,2.446458109316237,3.397247015769126,0.6512156858341962,versicolor
2852,6.525431334187242,3.2870415273281495,4.957156414210877,2.059944210810655,virginica
2853,4.968018296776771,2.360330348474852,3.2936102975739594,1.1325661266853553,versicolor
2854,5.182794813749116,3.583682080559003,1.4184429403325978,0.07447172008764247,setosa
2855,7.091612269915218,3.0433167492596134,4.966737138674713,1.4739293893511358,versicolor
2856,6.4438249208380105,3.135649726466796,4.54737144169698,1.4883246812478537,versicolor
2857,5.125608155904917,3.1771553127492766,4.564669755901266,1.3906911385425424,versicolor
2858,4.4905991623295884,3.234999650370253,1.2557071637655026,0.37802949345992537,setosa
2859,6.179725167094228,2.958816355784445,5.416691258044624,1.546365220278955,virginica
2860,6.189836020691537,2.65086921864285,4.307137191911831,1.390974556576609,versicolor
2861,5.29288211850212,3.682236686142938,1.8643320459864863,0.04372129903258146,setosa
2862,6.669541568958218,3.0448868142082186,4.448354578193612,1.757346891561539,versicolor
2863,6.9949180553021595,3.7764795951674417,4.822741999015269,1.3570992539004687,versicolor
2864,6.862585953206898,2.1742485504343545,5.767562914976087,1.7068762554143806,virginica
2865,5.609128340118687,4.2046010862755585,1.6410656154289034,0.5697723118234572,setosa
2866,4.6475370073821445,2.9707556572539575,1.578452542519638,0.21896943814390452,setosa
2867,6.236166942942547,2.903235571191129,4.201358942040151,1.263943177568496,versicolor
2868,4.908983607774619,3.456072515055969,1.5139491403520802,0.3196991743876548,setosa
2869,4.846480163886655,3.814986114716122,1.7166934166462215,0.23623458522095178,setosa
2870,5.806457303748979,3.0492055018744932,4.565071039679888,1.6968548828338201,versicolor
2871,5.821151786650162,2.7337797996480937,5.030115255580967,1.8860718452520304,virginica
2872,5.410364645594796,2.606352291806649,3.7416365364118556,0.8304162780165099,versicolor
2873,6.074596009930821,2.4359927592644777,4.880841689991359,1.9646680631330726,virginica
2874,5.67658998459834,2.060707188655712,3.7599588367041745,1.0814429056133317,versicolor
2875,5.042349160835516,3.382760348870987,1.1490365982359496,0.40131552870045584,setosa
2876,5.1015629521408234,2.4662454238497737,3.551775259023623,0.843133103919366,versicolor
2877,5.731976547814672,3.0794113704838395,4.5302434927494835,1.5549019643586508,versicolor
2878,6.389697798054164,3.1603845988861172,5.932440101680353,2.1665108693832735,virginica
2879,5.589788889917536,3.357235547714864,5.231365048342846,1.8148539590568735,virginica
2880,5.81306228850269,2.6965814485475788,3.5933654811690023,1.2986429013492826,versicolor
2881,4.864795441361847,3.2491816362747676,1.464295519641178,0.5546597641469473,setosa
2882,5.020660444498632,2.7145755307099106,1.2970352163197842,0.17872987382541894,setosa
2883,5.23888982698299,3.3646925456456294,1.4378910380213863,0.4050558696010349,setosa
2884,5.652868105511171,2.488602240962474,4.018927082466128,1.163483110465294,versicolor
2885,6.492511190761535,3.178833848670138,5.334722515993495,1.7247458950405707,virginica
2886,4.71652012048388,3.6170434510549487,1.6967339662185619,0.3201493903670012,setosa
2887,6.294420402142774,2.955591859225792,5.8151505329285165,2.4228607833743037,virginica
2888,6.245889054002274,3.00487401777079,5.293525361430886,1.8814551914411863,virginica
2889,6.400736997995074,2.6968291771986546,5.43770428363265,1.8126866753379298,virginica
2890,4.799747134739837,3.0233638744299958,1.4127183888116759,0.4301528280147779,setosa
2891,5.893066791294707,3.16943223363219,4.983743375396005,2.270553498972021,virginica
2892,6.931855594703687,3.01309350878933,5.745262047498532,1.9042951653561326,virginica
2893,5.230048264913662,3.850837162133278,1.6711508101459578,0.17045714074248247,setosa
2894,6.402594488524854,2.724329439957392,4.373541968315959,1.4183240904400416,versicolor
2895,5.633729202011892,3.652317442066002,1.8738664953454391,0.12294533287213649,setosa
2896,5.202930289968385,2.7631245246950247,4.822304410594456,1.5848050151838138,virginica
2897,5.026039946782322,4.034935072287958,2.367139082702723,0.2087551456009551,setosa
2898,4.870040635597827,3.9475437780777507,1.3467547955082275,0.5210434373294206,setosa
2899,6.2183996159472406,3.3900088641479758,4.415849455690733,1.628411918708056,versicolor
2900,7.1100462927579,3.0763769596203026,5.053507968287223,2.267513641194206,virginica
2901,5.6546330228095,3.050605615126372,4.014699968523293,1.4079420770540627,versicolor
2902,5.0274018856300975,3.787464258481111,1.2994530989102702,0.2227517740891295,setosa
2903,7.742672347908856,2.835453804866426,6.857126139714757,1.8704575554952967,virginica
2904,6.033065384799449,2.957525973616332,4.381829400976439,1.6237880385998378,versicolor
2905,6.6828312238037455,3.098105761749485,5.467208561859523,2.04983154895576,virginica
2906,6.351431120823989,2.836959737753197,5.0931029498664735,1.8613660690449656,virginica
2907,6.324935706046325,2.9853436427401143,5.3750188790006765,2.064023096166645,virginica
2908,6.346614035773619,3.1904565101094704,5.528007502684898,1.9902302451885057,virginica
2909,7.118343994249005,2.792123418550089,6.421093956945287,1.9078908312831337,virginica
2910,6.097340142931816,2.8243658389653645,5.084763172443329,1.648849402338566,virginica
2911,7.116812600711842,2.8223565797879884,6.0828386724423185,2.4661565052385965,virginica
2912,6.857746069511289,2.939248626734542,4.96801895334814,1.4488234198185455,versicolor
2913,5.859569880337584,2.570517322091993,4.281590566200948,1.0639463377913958,versicolor
2914,7.078855950384378,2.851136855028136,5.749694110830876,2.1811056084111664,virginica
2915,5.520535508529368,2.6677421108693116,3.8269126272075407,0.9806996180733364,versicolor
2916,6.6132038295430124,2.7287952743235273,4.683185724431906,1.2904929132722218,versicolor
2917,6.430583957350722,3.2018750622520193,5.179433770303592,1.7540895837359176,virginica
2918,4.765560143576835,2.9962919688700267,1.4599740437893154,0.3579010425391297,setosa
2919,5.04115682358255,3.7533943346497436,1.4847867367991643,0.6163125399856794,setosa
2920,5.209090763464354,3.445529939738503,1.6668121691209992,-0.12393369429059503,setosa
2921,5.077288688928633,3.7573166772886135,1.6052990005513788,0.39402342517778444,setosa
2922,5.359570869133561,2.4472247826882554,3.7793475296210928,1.098311496095299,versicolor
2923,4.899618037131973,3.672609341646175,1.5803398975181249,-0.043347553005414596,setosa
2924,7.102436476801892,2.9787266401363173,6.165052933928524,1.7380456246655516,virginica
2925,5.850369245289542,3.1679639189078133,4.991867798701468,1.9224473615667599,virginica
2926,4.801533781882644,3.678223187389234,2.0466788469927755,0.1376689875997238,setosa
2927,4.482693441078594,3.1881432505991003,1.49704975988291,0.15432006270224258,setosa
2928,6.621677044561809,2.9939426822231407,4.982447212599847,1.391195724522435,versicolor
2929,7.638664745120963,3.2815887916459867,5.791354605713137,2.0740569145572825,virginica
2930,5.162514841979383,3.054155424188468,1.1996197351920317,0.12243401088916556,setosa
2931,4.773648179038183,3.5320020863910764,1.214354763034776,0.40531627601588305,setosa
2932,5.323161824954834,3.0487861748233183,4.840166064063163,1.5725481930905123,versicolor
2933,7.1064297872271265,3.1933989913999636,5.733378065038475,2.298798263886329,virginica
2934,6.181566192327053,2.6104695487260137,4.696954834646944,1.097803883305685,versicolor
2935,5.798057868998274,2.9206158940791798,4.154178495656462,1.6275167003544628,versicolor
2936,4.782615187099952,3.3607984346207154,1.3604243571243544,0.21031495104040446,setosa
2937,5.381674573474127,3.1811533237331844,1.6857811819977713,0.0710653643651257,setosa
2938,6.153978348393321,2.5508529851378854,4.998290829406392,1.1862977243269865,versicolor
2939,5.749420817132403,2.987490200483305,3.3938521207037913,1.2893146305350356,versicolor
2940,6.596877759606489,3.234290566928227,4.576512422069589,1.5773796521717958,versicolor
2941,5.487137255683757,2.4722975018960835,3.639998949287324,1.3161386504333334,versicolor
2942,5.664626752112447,2.8542993262952416,5.701017010250759,1.2294222646916895,virginica
2943,5.756175879265197,2.7908192023667,4.267422378529346,1.335059546997003,versicolor
2944,6.0874057673753725,3.040604629955306,5.07281708227264,1.8867710526387642,virginica
2945,6.0307298338240285,2.8079351615553803,4.798782028944136,1.69311204678734,versicolor
2946,5.470808658386939,4.081016183396549,1.5346713723275816,0.6032371029036214,setosa
2947,5.065962845796003,3.209102994077958,1.8672864765076993,0.7591908475330578,setosa
2948,4.979045968592823,3.402550511509097,1.6673278891834338,0.16628571560412653,setosa
2949,5.958214718610874,2.6031226950150055,4.614360346102109,2.1066017462832303,virginica
2950,5.767260044545207,3.505179310066986,4.543086846130767,1.5435582227596716,versicolor
2951,5.653614701228898,3.1521229065054044,5.120231685067846,1.9877644553904563,virginica
2952,6.017256662809529,3.5647268404762804,4.692028559382943,1.9566824490008283,versicolor
2953,7.030456835395628,3.6277938445318427,6.140321154877751,2.7040210093733803,virginica
2954,7.265811581317417,3.0340970732474584,6.271709518444955,1.8701807927965395,virginica
2955,6.510301506234941,2.4708517543145763,5.085604462888618,1.5996665444983602,virginica
2956,7.616490723731625,2.447337064857353,7.080277087143739,2.536890836892252,virginica
2957,7.757826058035444,3.0615597550955695,6.691259450071025,1.7088643528938183,virginica
2958,5.566982188732933,2.489837010431328,4.274349205124502,1.1949819414492875,versicolor
2959,5.5143023834217875,4.259639449964984,1.611070790109325,0.33626483439838284,setosa
2960,5.915360963393549,2.1062227007888645,4.308898309650641,1.4840064244111546,versicolor
2961,6.716394184958045,2.8078755805399056,4.952668990967327,1.7261164105652513,virginica
2962,4.4391666687081885,3.6964010727337837,0.9934504169488265,-0.15172948335398528,setosa
2963,5.618558438068144,2.108887017115325,4.286979669876989,1.2895035692948755,versicolor
2964,6.352313883720994,3.0918006870135346,5.3215088542563,1.7312107425961496,virginica
2965,5.570325525958607,4.001885613598495,1.8217085550361931,0.24658378503719408,setosa
2966,6.523737726894913,3.085887615152909,5.06256880029673,2.5884347299197548,virginica
2967,5.78255609685146,3.250893605678873,4.36788276168261,1.5887962800854634,versicolor
2968,4.672763930630013,3.428188063672403,1.4901257637002747,0.10007703214359427,setosa
2969,4.441893142012569,2.8064959899379995,1.4312511018981369,0.5928424333777631,setosa
